,"region","sp","family","Kipps","guild","env","iso1","iso2","dist","Dgeo_m$dist","resist_dist$dist","saz_dist$dist","sta_dist$dist","re_sa_dist$dist","re_st_dist$dist","sa_st_dist$dist","sa_re_st_dist$dist","TDIV","resist_resi","saz_resi","sta_resi"
"932","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA13417_S","N_LGEMA18479_Nm",0.975100267379679,643.157750201489,221.79399832051,70.3130285738155,563.774133182963,200.984995433211,638.930081657904,689.577062041648,700.020654886121,369263,27.0177403448114,-0.035071497717437,90.8860794028031
"265","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA18142_S","N_LGEMA14717_Nb",0.994819518716579,943.055622897488,234.536133522355,91.8987194227466,573.941174281445,214.621306587115,645.719761500773,693.295803053795,712.16863606765,369263,-48.0946844770856,0.767869188706838,-121.068873234879
"275","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA18394_S","N_LGEMA14717_Nb",0.960728609625671,943.055622897488,234.536133522355,91.8987194227466,573.941174281445,214.621306587115,645.719761500773,693.295803053795,712.16863606765,369263,-48.0946844770856,0.767869188706838,-121.068873234879
"546","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA18142_S","N_LGEMA15780_Nb",0.984124331550806,889.99568565936,251.355338537676,88.4297204260454,573.953810662862,228.296424212965,646.337316510503,693.299936536268,715.65964244172,369263,-15.7316631651133,0.975893337735415,-81.7569282558452
"554","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA18394_S","N_LGEMA15780_Nb",0.95070187165775,889.99568565936,251.355338537676,88.4297204260454,573.953810662862,228.296424212965,646.337316510503,693.299936536268,715.65964244172,369263,-15.7316631651133,0.975893337735415,-81.7569282558452
"921","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18672_Nm","N_LGEMA18479_Nm",0.071858288770051,36.4818527799776,6.75063156379717,29.6071765801464,18.3233562430842,7.83823198800115,34.3280590787974,26.0150519904736,24.0224300404831,369263,-10.3009777979244,1.3013674137803,-5.22486502835331
"652","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA13417_S","N_LGEMA17784_Nm",0.993816844919785,643.121376824961,222.408279814915,71.68277744429,563.324779244537,201.562163392897,639.515920785225,687.519375067566,700.710812799801,369263,27.6426773565854,1.3371980268389,90.4636657252088
"791","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA13417_S","N_LGEMA18138_Nm",0.942012032085565,643.121376824961,222.408279814915,71.68277744429,563.324779244537,201.562163392897,639.515920785225,687.519375067566,700.710812799801,369263,27.6426773565854,1.3371980268389,90.4636657252088
"1121","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA18483_S","N_LGEMA18672_Nm",0.942012032085565,664.252141410991,231.801367593962,74.9094266626598,567.702765066762,212.133082501976,642.122301910835,685.595071337537,709.433940170123,369263,30.8455444148846,3.09949740775796,79.1909651426778
"982","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA18483_S","N_LGEMA18479_Nm",0.944685828877006,696.302934179045,233.181666249321,78.2585759714732,570.218740424549,213.529802923415,642.932571271274,690.841602255069,707.809891584702,369263,22.8366190929738,4.22754520417764,57.9682393004021
"643","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18672_Nm","N_LGEMA17784_Nm",0.064839572192513,36.4409104253646,7.62082195499609,33.0184832145494,19.8597618070005,8.76169212559753,37.3046496739354,27.2426202242374,26.0467935574592,369263,-9.41879341517586,4.71551132981967,-3.65813514985236
"781","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18672_Nm","N_LGEMA18138_Nm",0.055481283422455,36.4409104253646,7.62082195499609,33.0184832145494,19.8597618070005,8.76169212559753,37.3046496739354,27.2426202242374,26.0467935574592,369263,-9.41879341517586,4.71551132981967,-3.65813514985236
"913","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA13417_S","N_LGEMA14716_Nb",0.960227272727269,610.762675390535,235.400762683042,73.2893601516296,563.39341037934,213.725499216759,636.777061323473,686.335773285169,704.122932056978,369263,50.1145855100757,5.18622014013097,114.499053318514
"372","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA13417_S","N_LGEMA15754_Nb",0.962065508021386,610.762675390535,235.400762683042,73.2893601516296,563.39341037934,213.725499216759,636.777061323473,686.335773285169,704.122932056978,369263,50.1145855100757,5.18622014013097,114.499053318514
"1082","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA15766_S","N_LGEMA18672_Nm",0.974933155080209,444.928752633445,213.382784188809,62.106941307741,565.401033061872,193.22113542228,639.892148626268,688.169561246459,701.861048929619,369263,76.6773661584857,5.49599680315314,239.333027587852
"703","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA18483_S","N_LGEMA17784_Nm",0.956049465240642,696.272211144059,233.79588232035,79.6284544008971,569.769477001201,214.106970414758,643.518363489212,688.784232162924,708.500035097032,369263,23.4598354236479,5.59955272226297,57.5417311627898
"842","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA18483_S","N_LGEMA18138_Nm",0.915608288770048,696.272211144059,233.79588232035,79.6284544008971,569.769477001201,214.106970414758,643.518363489212,688.784232162924,708.500035097032,369263,23.4598354236479,5.59955272226297,57.5417311627898
"109","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA15778_S","N_LGEMA18672_Nm",0.970086898395719,444.928752633445,214.503864220337,62.6996743827968,558.637307511769,194.618869568322,629.588776061617,678.343820496905,700.172141641472,369263,77.7984461900137,6.08872987820894,232.569302037749
"942","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA15766_S","N_LGEMA18479_Nm",0.973930481283424,481.286166817844,214.763841531933,65.4567272757257,567.907946948358,194.617876488061,640.700964580346,693.401710036169,700.237351409757,369263,67.407582273372,6.32623487052605,214.911503292595
"518","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA13417_S","N_LGEMA15780_Nb",0.962733957219249,626.752680223118,244.06066968479,76.0170504732135,567.563255381318,220.51936980011,645.260735276147,692.892536873213,708.860786964388,369263,54.0902484166077,6.80581231968601,106.82576078392
"234","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA13417_S","N_LGEMA14717_Nb",0.959057486631014,675.596991051994,227.241049717235,79.4867488568715,567.551896480807,206.844256053444,644.643736168438,692.890987441572,705.369892175617,369263,22.9617725743606,6.89062804415501,70.6374340161619
"952","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA15778_S","N_LGEMA18479_Nm",0.969418449197856,481.286166817844,215.88483279499,66.0497687194161,561.146131337409,196.015614804561,630.397892690943,683.57906985271,698.548461937157,369263,68.528573536429,6.91927631421644,208.149687681646
"714","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18479_Nm","N_LGEMA14716_Nb",0.123161764705879,74.1477572416134,20.8941706029221,38.5055309699744,24.4301568603113,21.3095930880578,36.0831372967709,41.1647353916642,27.5840078658351,369263,-7.19159993715403,7.58949627905269,-27.0156474105738
"355","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18479_Nm","N_LGEMA15754_Nb",0.12098930481283,74.1477572416134,20.8941706029221,38.5055309699744,24.4301568603113,21.3095930880578,36.0831372967709,41.1647353916642,27.5840078658351,369263,-7.19159993715403,7.58949627905269,-27.0156474105738
"662","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA15766_S","N_LGEMA17784_Nm",1,481.24628588317,215.378234401316,66.8275738021217,567.457584907872,195.195055076053,641.287486463891,691.341750451413,700.927897762043,369263,68.0336581931802,7.69984512276687,214.490679416693
"803","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA15766_S","N_LGEMA18138_Nm",0.946189839572192,481.24628588317,215.378234401316,66.8275738021217,567.457584907872,195.195055076053,641.287486463891,691.341750451413,700.927897762043,369263,68.0336581931802,7.69984512276687,214.490679416693
"672","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA15778_S","N_LGEMA17784_Nm",0.981116310160424,481.24628588317,216.499206956136,67.4214707426617,560.696000854086,196.592796874194,630.984262605872,681.519668512517,699.239031943372,369263,69.1546307480002,8.29374206330687,207.729095362907
"815","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA15778_S","N_LGEMA18138_Nm",0.943683155080212,481.24628588317,216.499206956136,67.4214707426617,560.696000854086,196.592796874194,630.984262605872,681.519668512517,699.239031943372,369263,69.1546307480002,8.29374206330687,207.729095362907
"517","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA17784_Nm","N_LGEMA14716_Nb",0.107453208556145,74.1496025922926,21.1260809028608,39.458069172092,22.6586994399982,21.5342429168788,35.0036737913554,36.9912575793694,27.4565133466649,369263,-6.96023022948614,8.54190659942913,-28.7884716060772
"614","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18138_Nm","N_LGEMA14716_Nb",0.084391711229942,74.1496025922926,21.1260809028608,39.458069172092,22.6586994399982,21.5342429168788,35.0036737913554,36.9912575793694,27.4565133466649,369263,-6.96023022948614,8.54190659942913,-28.7884716060772
"336","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA17784_Nm","N_LGEMA15754_Nb",0.084893048128334,74.1496025922926,21.1260809028608,39.458069172092,22.6586994399982,21.5342429168788,35.0036737913554,36.9912575793694,27.4565133466649,369263,-6.96023022948614,8.54190659942913,-28.7884716060772
"344","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18138_Nm","N_LGEMA15754_Nb",0.076203208556149,74.1496025922926,21.1260809028608,39.458069172092,22.6586994399982,21.5342429168788,35.0036737913554,36.9912575793694,27.4565133466649,369263,-6.96023022948614,8.54190659942913,-28.7884716060772
"195","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA17784_Nm","N_LGEMA14717_Nb",0.103275401069518,63.2172243320417,10.2708617689117,38.8124272689798,21.6126648593612,11.7425398090331,32.5462278604578,36.4550629066859,21.1607654187082,369263,-14.612828172984,8.65387222458083,-21.7373441974847
"205","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18138_Nm","N_LGEMA14717_Nb",0.074197860962561,63.2172243320417,10.2708617689117,38.8124272689798,21.6126648593612,11.7425398090331,32.5462278604578,36.4550629066859,21.1607654187082,369263,-14.612828172984,8.65387222458083,-21.7373441974847
"814","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18672_Nm","N_LGEMA14716_Nb",0.089070855614971,74.5599275020648,21.8963962809871,39.6614449074637,28.3371435961256,22.3588116281033,45.0120222823544,44.6857903672803,34.8007527413041,369263,-6.31011881976664,8.71684705445493,-23.4139381986952
"365","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18672_Nm","N_LGEMA15754_Nb",0.094919786096255,74.5599275020648,21.8963962809871,39.6614449074637,28.3371435961256,22.3588116281033,45.0120222823544,44.6857903672803,34.8007527413041,369263,-6.31011881976664,8.71684705445493,-23.4139381986952
"187","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA15780_Nb","N_LGEMA14717_Nb",0.062165775401062,54.6563884210899,30.3979524747541,38.4786703980457,18.8131043687391,28.8618473341653,35.9578045159835,24.5304126305087,29.5771286463116,369263,8.0221445182519,8.91337636053582,-18.1962463716794
"492","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18479_Nm","N_LGEMA15780_Nb",0.106617647058822,77.8775191994436,28.9208448938071,40.2533095150043,27.4163417714187,27.3888175503285,42.2178454955991,46.1253369699551,30.7300634988912,369263,-0.257552922523895,9.07880446469533,-26.791943456023
"473","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA17784_Nm","N_LGEMA15780_Nb",0.107286096256685,77.8891361874564,28.9380494513273,40.7191637753316,25.4620493218159,27.3812155065302,40.709613543424,41.7736043968152,30.2157481375039,369263,-0.243751541430036,9.54385367443211,-28.7548401298419
"483","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18138_Nm","N_LGEMA15780_Nb",0.081550802139031,77.8891361874564,28.9380494513273,40.7191637753316,25.4620493218159,27.3812155065302,40.709613543424,41.7736043968152,30.2157481375039,369263,-0.243751541430036,9.54385367443211,-28.7548401298419
"219","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA14717_Nb","N_LGEMA14716_Nb",0.071022727272728,66.668563515397,23.8139657618465,40.2109646068674,17.0796979061373,24.3811346274268,32.1918008249013,21.0989581838036,28.4339293220963,369263,-2.08078798894076,9.81323374128318,-28.8265758336662
"177","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA15754_Nb","N_LGEMA14717_Nb",0.055147058823524,66.668563515397,23.8139657618472,40.2109646068673,17.079697906138,24.3811346274267,32.1918008249013,21.0989581838036,28.4339293220969,369263,-2.08078798893964,9.81323374128318,-28.8265758336646
"2110","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18479_Nm","N_LGEMA14717_Nb",0.09625668449198,63.1803673534697,10.8545458696451,40.0566627960911,24.3523631218738,12.4085049879117,35.795238837644,41.5917619845905,23.0895840937514,369263,-14.0183468845042,9.90066191911759,-18.9703474900385
"503","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18672_Nm","N_LGEMA15780_Nb",0.097259358288764,85.8663663034903,30.2845037366364,42.1339835656575,31.6629101370734,28.8225624567229,51.9875626155947,49.9902526897526,38.6718060256493,369263,-1.23421293928995,10.4058560039339,-28.4623848725718
"145","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA18483_S","N_LGEMA14716_Nb",0.94318181818182,649.661996854736,246.787528630928,81.2336315111607,569.841442123097,226.27030937839,640.780538913596,687.610882570722,711.912277117946,369263,50.1058629146878,10.4347908859367,92.1359609254524
"426","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA18483_S","N_LGEMA15754_Nb",0.934993315508017,649.661996854736,246.787528630928,81.2336315111607,569.841442123097,226.27030937839,640.780538913596,687.610882570722,711.912277117946,369263,50.1058629146878,10.4347908859367,92.1359609254524
"105","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA15766_S","N_LGEMA14716_Nb",0.976771390374336,463.598285466156,228.372088180961,68.4230097162951,567.489084185339,207.358323953886,638.533568112552,690.084621926329,704.336709453575,369263,86.1974629898077,10.5182773197662,227.59332522429
"383","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA15766_S","N_LGEMA15754_Nb",0.960227272727269,463.598285466156,228.372088180961,68.4230097162951,567.489084185339,207.358323953886,638.533568112552,690.084621926329,704.336709453575,369263,86.1974629898077,10.5182773197662,227.59332522429
"114","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA15778_S","N_LGEMA14716_Nb",0.965909090909092,463.598285466156,229.49277174268,69.0073014791359,560.736029500338,208.756035008391,628.233689103385,680.28060199852,702.647635260301,369263,87.3181465515267,11.102569082607,220.840270539289
"393","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA15778_S","N_LGEMA15754_Nb",0.948696524064172,463.598285466156,229.49277174268,69.0073014791359,560.736029500338,208.756035008391,628.233689103385,680.28060199852,702.647635260301,369263,87.3181465515267,11.102569082607,220.840270539289
"226","NN","lalandi","thro",58.7,"Nectarivorous","understory","N_LGEMA18672_Nm","N_LGEMA14717_Nb",0.102941176470587,92.2837471432495,12.845669592834,44.0583822107919,29.5848319728083,14.526649464517,47.7371775537869,46.5399716307971,32.8418632407282,369263,-20.5530076347077,11.8855338463116,-35.2935525265263
"285","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA18483_S","N_LGEMA14717_Nb",0.942680481283418,716.32810223632,238.62822940188,87.4320073419484,573.998351503644,219.389063227701,648.646531399252,694.16280856874,713.159131863502,369263,22.4168441042924,12.0132439410225,46.9160337554008
"524","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA15766_S","N_LGEMA15780_Nb",0.970254010695189,481.084657835346,237.032606095161,71.1521699434136,571.663462205761,214.1522133561,647.01977584292,696.647227320301,709.075240580911,369263,89.7353785424239,12.0356419948508,218.816267947955
"562","NS","lalandi","thro",58.7,"Nectarivorous","understory","S_LGEMA18483_S","N_LGEMA15780_Nb",0.931651069518713,663.251005958291,255.447064370576,83.9615037999475,574.010880115385,233.064179087264,649.264038739761,694.166831607516,716.650106930244,369263,54.7845220805241,12.2209526563515,86.2405799583869
